,text,target,label
221,actually never divested himself from his business any foreign political dignitary / emissary who stays in / on trump properties breaks the emoluments clause,donald trump,0
222,when jr . is indicted it will be a joyous occasion . full . stop . trm s maddow trump,donald trump,0
223,there are so many things wrong with this tweet that i don even know where to start . make America great again folks are seriously brain washed by trump,donald trump,0
224,"hell , i want to know what putin has on trump besides the obvious collusion ! ! dirty dirty donald feckless lindsay put in approved",donald trump,0
225,fuck the gop ! trump criminal gop party of traitors russian puppet team russia gop slams media for failing to cover the positive aspects of trump is child detention policy via think progress,donald trump,0
226,trump whitehouse has issued formal threat to john bolton to keep him from pub . . . via youtube gop fail every day in their moral obligation to their fellow citizens that impeached 45 real donald trump racketeers . unfit for office .,donald trump,0
227,"real donald trump , stay there in argentina ! we want you immediately impeached ! you are a disgrace & amp despicable ! your entire trump need to get out of our wh ! traitor treasonous collusion conspiracy money laundering obstruction of justice emoluments clause violator",donald trump,0
228,"it is trending , you dolt . its just being used by rational people who are calling it out for the bullshit it is . fake president impeachment now trump",donald trump,0
229,the trump is full of pathalogical liars . you reply a fool to trust any one of them .,donald trump,0
230,cant say you were right or wrong as you are a comedian & our own president is a criminal so stating the see word is petty when we have the trump but what we know for sure is that your description is accurate . lie gate bast a iam sam bee guilty pardons,donald trump,0
231,"yes , kids in the trump are very cruel . . . maturity comes later in life in this grifter criminal family",donald trump,0
232,"good maybe youll have time to get some work done instead of watching television and tweeting , trumpy ! resign now trump trump death toll 120 ok bye don 2020",donald trump,0
233,"aclu to launch first ever 2020 issue campaign the hill . thank you aclu ! with your help getting people registered to vote , we can get the corrupt gop out ! we need all millennial s to vote ! trump",donald trump,0
234,i can see why trump loves kavan a ugh so much . why would anyone want to be associated with trump ? money laundering,donald trump,0
235,send her back with her chain migrated family . lock him up with the rest of the trump,donald trump,0
236,resist the orange whiner in the orange house . bad hair day every day . not me . i have no hair . resistance resist as one trump recession trump pandemic failure trump,donald trump,0
237,interesting lie of the hour . the gop has had control of all three branches of government . of course your base would never understand what this means . lock him up trump,donald trump,0
238,"june 9 2016 august 21 23 24 31 2018 september 5 7 2018 november 29 2018 the resistance trump ivan k as emails mueller knows everything denial of normal jr , ivanka and you are going to jail and that will make america great again",donald trump,0
